venue_name,address,city,state,zip_code,phone,website,sports_supported,latitude,longitude,approved_at,photo_review_status,admin_status,country,origin_type,community_source,community_source_id,community_seed_batch,community_seeded_at,community_curated_by,community_provenance,place_type
Pils pub B-fifty-Two,63 Boschetsrieder Straße,,,,,,,48.099697,11.5310164,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00285,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Gand Cafe Bar Bistro,,,,,,,,48.0984274,11.5132407,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00286,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Weinbar,,,,,,,,50.1077868,8.6689129,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00287,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Brandi Espresso Bar,63 Dieffenbachstraße,,,10967,,,,52.493128,13.4150077,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00288,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Barist,13-15 Am Zwirngraben,Berlin,,10178,,https://www.barist.de/,,52.5226336,13.4019011,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00289,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Bar am Ufer,121 Kiehlufer,Berlin,,12059,,https://baramufer.de/,,52.4812647,13.4525655,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00290,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Marlene Bar,,,,,,,,52.5067921,13.3450842,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00291,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Volk art - BAR DE TAPAS,15 Volkartstraße,München,,80634,+49 89 21969883,https://volk-art.com/,,48.1551241,11.5338716,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00292,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Prince Pub,,,,,,,,48.1287598,11.5757566,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00293,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
GOBI Sushi Bar,136 Ismaninger Straße,München,,81675,+49 89 94467300,https://gobi-asia-cuisine.de/,,48.1485901,11.6060883,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00294,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Ottorink Weinbar,Dresdener Straße,Berlin,,10999,,,,52.5008697,13.4167581,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00295,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Filmkunstbar Fitzcarraldo,133 Reichenberger Straße,Berlin,,10999,,https://www.cinegeek.de/,,52.4960774,13.4291002,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00296,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Little Pub,6 Driesener Straße,Berlin,,10439,,,,52.5510184,13.4058213,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00297,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Supreme Burger Grill & Bar,26 Oranienburger Straße,Berlin,,10117,+49 30 27874714,https://www.supremeberlin.de/,,52.5245121,13.3953134,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00298,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Green Door Bar,50 Winterfeldtstraße,Berlin,,10781,+49 30 215 25 15,https://www.greendoor.de/,,52.497044,13.3529334,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00299,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Café Bar Loretta,50 Müllerstraße,München,,80469,+49 89 23077370,,,48.1316166,11.5680299,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00300,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
