venue_name,address,city,state,zip_code,phone,website,sports_supported,latitude,longitude,approved_at,photo_review_status,admin_status,country,origin_type,community_source,community_source_id,community_seed_batch,community_seeded_at,community_curated_by,community_provenance,place_type
Louis Bar,,,,,,,,41.1651787,-8.6024231,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00288,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Centro Desportivo e Cultural de Santana,,,,,,,,41.2122174,-8.6128823,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00289,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Torreão Restaurant & Bar,37 Rua das Virtudes,,,4050-630,+351 919 471 037,https://www.torreao.pt/,,41.1428417,-8.6182827,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00290,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Italian Republic,,,,,,,,38.7276427,-9.2184303,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00291,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Italian Republic,,,,,,,,41.1417682,-8.6370676,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00292,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Bar Paquito,Rua Fernão de Magalhães,Lisboa,,,,,,38.7190808,-9.1215372,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00293,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Zanzibar,36 Praça da Armada,,,,,,,38.7052683,-9.1701539,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00294,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Lake Bar,,,,,,,,41.1373444,-8.5353372,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00295,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Estação Bica Pizza Pub,14 Rua da Bica de Duarte Belo,Lisboa,,1200-056,+351 937 549 341,https://estacaobica.negocio.site/,,38.7097818,-9.1461436,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00296,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Real Sports Bar,,,,,+351 21 319 9500,https://realhotelsgroup.com,,38.7321675,-9.1512138,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00297,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Café Sport,,,,,,,,41.176991,-8.5469169,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00298,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Italian Republic,31A Avenida da Igreja,Lisboa,,1700-035,925300166,,,38.7535636,-9.1431758,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00299,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Biblioteca Comunitária do Barreiro Velho,,,,,,,,38.6647226,-9.0763861,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00300,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
