id,venue_name,address,city,state,zip_code,phone,website,sports_supported,latitude,longitude,approved_at,screen_count,serves_food,has_wifi,has_garden,has_projector,pet_friendly,cover_photo_url,menu_photo_url,description,features,owner_email,pending_cover_photo_url,pending_menu_photo_url,photo_review_status,photo_review_created_at,cover_photo_thumbnail_url,menu_photo_thumbnail_url,admin_status,admin_archived_at,admin_archived_by,admin_archived_reason,business_id,country,venue_identity_key,owner_user_id,address_line1,address_line2,region,postal_code,formatted_address,supporter_country,origin_type,community_source,community_source_id,community_seed_batch,community_seeded_at,community_curated_by,community_provenance,community_type,sport_tags,place_type
cdb92e5a-99f9-433f-bee2-1ff4c867b2c2,Central Puerto Soccer Club,Av. Insurgentes 7030,Puerto Vallarta,JAL,46818,null,null,null,20.724889,-105.28528,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,dff576e6f7987c0005b392180bc9b9cd,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0325,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":572}",null,null,null
675ab768-d56c-4759-8ffa-da58af42c6d5,Capital Puerto Fan Zone,Av. Roma 9398,Puerto Vallarta,JAL,31831,null,null,null,20.661763,-105.239471,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,10557c9d84735613d9371ebe3845cdf3,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0326,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":573}",null,null,null
7406ac96-e9c4-4495-a117-a5e0bcb3121f,Goal Puerto Watch Bar,Av. Bonampak 8256,Puerto Vallarta,JAL,41700,null,null,null,20.589338,-105.306842,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,bdd4c1b6cac0530f13996b87cbd705a9,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0327,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":574}",null,null,null
e1bc3c1a-66ad-4490-bffc-34b29a7492b1,Cantina Puerto Cantina,Av. Crespo 2483,Puerto Vallarta,JAL,60779,null,null,null,20.738694,-105.269631,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,c7fff94f1aaee69ca2aaa343c164b87a,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0328,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":575}",null,null,null
80492b5e-327a-4400-a104-bad34044b426,Rival Puerto Beer Hall,Av. Marina 2660,Puerto Vallarta,JAL,50115,null,null,null,20.705657,-105.184783,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,2db22d2fba62cc9492f552d3bbd03895,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0329,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":576}",null,null,null
11eb0cc1-4825-4142-be3f-68c66c560825,Roja Cabo Watch Bar,Av. 5a Avenida 5617,Cabo San Lucas,BCS,57516,null,null,null,23.007755,-109.840547,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,b58a292e617c34613c851198e1282f7d,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0331,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":577}",null,null,null
d5666390-0496-4e89-959a-998400c69470,Azteca Cabo House,Av. Crespo 1102,Cabo San Lucas,BCS,30405,null,null,null,22.932295,-109.909228,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,51829611ad553f6b5eb471e869cee950,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0332,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":578}",null,null,null
5e135bfa-a395-4ece-b853-06ea9ef64230,Titan Cabo Grill,Av. Roma 886,Cabo San Lucas,BCS,91070,null,null,null,22.854546,-109.840636,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,9684e03bf1d661878f13c41875adfd5b,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0333,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":579}",null,null,null
4e1aed49-fafa-4bd7-985a-a5f047e7877b,Copa Cabo House,Av. Bonampak 100,Cabo San Lucas,BCS,23524,null,null,null,22.82342,-109.902041,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,01e9ee935950ef12193d33a11fbc70c9,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0334,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":580}",null,null,null
e2baf1a5-de3d-4585-af13-38ffe63e5fbe,Rival Cabo Game House,Av. Insurgentes 9601,Cabo San Lucas,BCS,85287,null,null,null,22.785471,-109.904697,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,c94049c18cfade072cadbff96ec4d2d8,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0335,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":581}",null,null,null
e8e1ac24-ba4c-4797-9a9a-09f9019d76dc,Roja Cabo Pub,Av. Reforma 6875,Cabo San Lucas,BCS,76260,null,null,null,22.890737,-109.95631,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,8b14039362f44049967fa3cd2634218e,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0336,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":582}",null,null,null
4394dea2-4693-4a4a-8083-5b575840e3d9,Victory Cabo Cantina,Av. Morelos 3775,Cabo San Lucas,BCS,62923,null,null,null,22.827453,-109.857748,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,54a54ab6ebc18c6010f3712ede52c1d8,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0337,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":583}",null,null,null
081eb644-07f3-41b3-a03f-47e491fcdc98,Barra Cabo Grill,Av. Morelos 7696,Cabo San Lucas,BCS,65135,null,null,null,22.951489,-109.882815,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,cfdfa65bd5f6f50c0b4a86b1b9a332ab,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0338,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":584}",null,null,null
2c4019e6-f096-40f8-8bd4-44b79b64b674,Cantina Cabo Watch Bar,Av. Tulum 3511,Cabo San Lucas,BCS,51409,null,null,null,22.827938,-109.863602,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,e8c20f8a6d3c3fcbf6242be69e7e856f,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0339,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":585}",null,null,null
bd56bced-4da2-4e17-afa4-a0fcd4c5cad2,Rival Cabo Rooftop Bar,Av. Juarez 1199,Cabo San Lucas,BCS,43121,null,null,null,23.009117,-109.855659,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,22b07a4724f4fd3a3ee346b478b7f73a,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0340,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":586}",null,null,null
621786dc-ade2-4a0f-9e80-a04ae8a9a89e,Roja Cabo Fan Zone,Av. Reforma 2585,Cabo San Lucas,BCS,63580,null,null,null,22.812266,-109.987348,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,d9dd88df7ac0da1d5310d570cb5b92f8,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0341,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":587}",null,null,null
ef34ab98-2f90-49d9-a682-d6a8a5069948,Legends Cabo House,Av. Madero 4351,Cabo San Lucas,BCS,61539,null,null,null,22.934524,-109.953901,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,09ecfe23193ba62f596e39173c5c7be7,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0342,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":588}",null,null,null
ed52a6c1-fc3c-4b03-a1f7-9bbe298c8398,Capital Cabo Taproom,Av. Constitucion 1843,Cabo San Lucas,BCS,11902,null,null,null,22.94928,-109.840033,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,92775cee2cb8ad14b8b680fd4c983d4d,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0343,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":589}",null,null,null
0d74279c-e31a-4a1f-93bb-110f75953f35,Barra Cabo Watch Bar,Av. Madero 3597,Cabo San Lucas,BCS,41221,null,null,null,23.00338,-109.988666,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,19012bd3d9f7a43119cb4856035b555f,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0344,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":590}",null,null,null
a10f1729-f6d2-48cf-967b-dd6d68f2d52e,Estadio Cabo Sports Lounge,Av. Reforma 8412,Cabo San Lucas,BCS,54879,null,null,null,22.870058,-109.851653,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,6d5e51b3ba08454c9f12387bbe1e8e59,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0345,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":591}",null,null,null
547a5fd7-eb36-4f4a-972d-f90249c435a3,Zona Cabo House,Av. Crespo 9497,Cabo San Lucas,BCS,31623,null,null,null,22.922136,-109.869197,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,95daa87d073869f2c74b3aec914fec78,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0346,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":592}",null,null,null
7fd608aa-e12b-4f3a-9849-69f12ae5f4bc,Copa Cabo Game House,Av. Roma 4324,Cabo San Lucas,BCS,98150,null,null,null,22.786759,-109.861765,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,385314e8efec20c5c765db9e21ba8f77,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0347,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":593}",null,null,null
66ef37f1-802a-4c69-bc49-85c54b07b670,Capital Cabo Cerveceria,Av. Bonampak 2297,Cabo San Lucas,BCS,62628,null,null,null,22.97855,-110.019548,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,1baeec397e0b7ca08acc8f45c009f097,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0348,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":594}",null,null,null
859d7aef-1a78-4dc4-9b57-9c917eac0d4f,Fan Cabo Soccer Club,Av. Universidad 6408,Cabo San Lucas,BCS,12123,null,null,null,22.837113,-109.895337,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,94726b27e44f3b09f145ea23a19a4e2b,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0349,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":595}",null,null,null
efe178a7-9719-4fb7-8680-a96e4efc6992,Barra Cabo Cerveceria,Av. Insurgentes 3731,Cabo San Lucas,BCS,24758,null,null,null,22.902655,-110.035193,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,e6a4518f2a818a9eb22bfab8b1d1296c,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0350,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":596}",null,null,null
26a2c2a3-c246-4253-9ddc-736acab86b75,Distrito Cabo Soccer Club,Av. Juarez 4804,Cabo San Lucas,BCS,84957,null,null,null,22.932914,-109.995275,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,e5b2672bdaae7b2e8d819b4db27224d8,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0351,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":597}",null,null,null
c567c6a2-ac2a-419e-815c-a3f105efc180,Legends Cabo Game House,Av. Hidalgo 2301,Cabo San Lucas,BCS,53611,null,null,null,22.822358,-109.927685,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,de0893c8b1737bcadcdf4b8bbec87b5c,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0352,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":598}",null,null,null
58537c2a-d543-4095-88f2-cca3c8561be8,Goal Tijuana Cantina,Av. Roma 7463,Tijuana,BCN,25958,null,null,null,32.599325,-117.005944,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,b17d418731f6da85bf0c53d919a755eb,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0353,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":599}",null,null,null
4b864459-9590-4290-a253-35383002cbf2,Goal Tijuana Cerveceria,Av. Tulum 4923,Tijuana,BCN,59540,null,null,null,32.60796,-116.951139,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,77e19cb794a082db7d19463a2a787112,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0354,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":600}",null,null,null
aa226ad8-edd3-42ba-b839-edfc142790de,Roja Tijuana Sports Lounge,Av. Tulum 2429,Tijuana,BCN,17419,null,null,null,32.477924,-117.154356,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,553cf43ffca82ca60d6af3c94ac72661,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0355,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":601}",null,null,null
530e2721-1087-40f7-ba4c-97a5088da899,Champions Tijuana Taproom,Av. Bonampak 4428,Tijuana,BCN,47793,null,null,null,32.557742,-117.019607,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,c00e03a487a362032d28482729338d5b,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0357,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":602}",null,null,null
7bc405e4-afc7-4292-b439-39a3729415d9,Victory Tijuana Social Club,Av. Polanco 9614,Tijuana,BCN,79226,null,null,null,32.50877,-117.097289,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,a33b71ad7ed92bd5e666ac3787195507,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0358,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":603}",null,null,null
b487305f-98f0-4e4f-9e36-b33f29a322bb,Central Tijuana Cantina,Av. Tulum 4356,Tijuana,BCN,86796,null,null,null,32.408732,-117.011205,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,b929945b72302ed976312b831c29155d,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0360,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":605}",null,null,null
054a4552-a4f4-4370-8b6e-6afefe6eb28c,Pitch Tijuana House,Av. Universidad 8125,Tijuana,BCN,48577,null,null,null,32.461218,-117.090439,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,38e6886f82f3569684f9c5e721ad61bf,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0361,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":606}",null,null,null
78a93cd1-9b97-4535-9787-5440117877f3,Barra Tijuana Sports Bar,Av. Bonampak 1507,Tijuana,BCN,99742,null,null,null,32.566767,-116.943828,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,47cac85daa45318911811791a083f93d,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0362,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":607}",null,null,null
5fff9acf-f799-40d2-972d-93b88c6a41c7,Fan Tijuana Pub,Av. Constitucion 1500,Tijuana,BCN,82558,null,null,null,32.399704,-117.072352,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,21c35013f264e2f7f5ecca911dcb1534,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0363,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":608}",null,null,null
73746ec3-8e1f-4902-a3c3-70e45e8255f2,Azteca Tijuana Soccer Club,Av. 5a Avenida 3915,Tijuana,BCN,92021,null,null,null,32.434249,-117.039124,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,6c9c93b1bb4d0171cb7d0951da12b81b,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0364,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":609}",null,null,null
68fc8391-0de1-4e34-8035-e8ebc70efb2a,Roja Tijuana Soccer Club,Av. Polanco 275,Tijuana,BCN,21356,null,null,null,32.484024,-116.924499,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,2620a0fc0c30ea0e2aa00801d629b072,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0365,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":610}",null,null,null
ea3edff6-d996-4dac-ab0c-42111b1b5c22,Rival Tijuana Game House,Av. Constitucion 2472,Tijuana,BCN,39873,null,null,null,32.455364,-117.020622,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,32d23fd89223c114de3013972f907ca4,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0366,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":611}",null,null,null
6d2675d5-a4ab-47d8-a255-7484fff0e233,Barra Tijuana Soccer Club,Av. Marina 9056,Tijuana,BCN,65062,null,null,null,32.511008,-117.121864,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,5c20eaaa3ae67b8c7b1464e8c51357fd,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0367,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":612}",null,null,null
afbd66d3-5bb7-4708-88c9-2b97283947ee,Copa Tijuana Beer Hall,Av. Insurgentes 2029,Tijuana,BCN,89118,null,null,null,32.540664,-116.983201,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,9d00ec643bd3bfe1f70b27b32d67621f,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0368,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":613}",null,null,null
d474a65a-f348-437a-b746-901419c3b46c,Central Tijuana Game House,Av. Reforma 6537,Tijuana,BCN,53758,null,null,null,32.432664,-117.036913,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,198b3df0c5fd96638acc5b9db3cbfce2,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0369,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":614}",null,null,null
eaca39e4-3bfc-4cec-9f5f-39901dedae45,Goal Tijuana Watch Bar,Av. Polanco 9882,Tijuana,BCN,69389,null,null,null,32.579102,-117.077441,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,e21c6749a33f054e085a5cd49b2923f8,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0370,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":615}",null,null,null
7bdd5bf2-a2cb-40d8-913e-faae449b9f25,Legends Tijuana Cantina,Av. Costera 330,Tijuana,BCN,13399,null,null,null,32.563785,-116.970466,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,7967e575d7eb09e2cffe97e309141be3,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0371,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":616}",null,null,null
5d1acf2c-ccde-49e6-956b-dce45875029b,Fan Tijuana Grill,Av. Juarez 6101,Tijuana,BCN,12293,null,null,null,32.40314,-117.018685,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,6576ada99c02ce5110b34f094bc3fc02,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0372,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":617}",null,null,null
4268f36e-e7e8-4d5b-a19d-d36219e058cd,Ultra Puebla Sports Lounge,Av. Reforma 6707,Puebla,PUE,21778,null,null,null,19.077085,-98.218143,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,5d97cdaae6abf24d78a849d54d2f33ad,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0373,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":618}",null,null,null
0c697f0a-4884-4b8c-b10a-eda259b54888,Cantina Puebla House,Av. Constitucion 7377,Puebla,PUE,84256,null,null,null,19.015482,-98.172954,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,5651e2b91f65ad8cae4359fe86618c98,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0374,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":619}",null,null,null
9e4f089e-185b-4f19-91ab-dc030e76034b,Zona Puebla Game House,Av. Tulum 905,Puebla,PUE,78987,null,null,null,19.14545,-98.11251,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,0a0b2d3782fd8230899584ffaa8e4333,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0375,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":620}",null,null,null
5db3865e-1780-404e-8981-c81b2db9ebd0,Golden Puebla Sports Lounge,Av. Patria 9554,Puebla,PUE,83774,null,null,null,19.115784,-98.128568,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,de585b4e3b51ff87619e35a255cdc53c,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0376,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":621}",null,null,null
f574aee3-ac28-4ee4-9fb1-34c95e66de39,Ultra Puebla Cerveceria,Av. Costera 8760,Puebla,PUE,36186,null,null,null,18.955964,-98.248178,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,af19d712829d9e4d135af76ca1391a75,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0377,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":622}",null,null,null
7686839c-87a6-4697-beda-0cf353139e11,Estadio Puebla Fan Zone,Av. Patria 7870,Puebla,PUE,60730,null,null,null,19.067392,-98.262168,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,768dee569c57b90694310d4072192323,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0378,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":623}",null,null,null
d516d045-cb8f-4e68-a55d-ef24241cedb9,Victory Puebla House,Av. Juarez 790,Puebla,PUE,44421,null,null,null,19.102999,-98.319309,2026-05-23 01:09:33.615874+00,null,null,null,null,null,null,,,,,null,null,null,approved,null,null,null,active,null,null,null,null,Mexico,60ab605a43e0bb8d0d425b16ad05d0cf,null,null,null,null,null,null,null,community,country_curated_mexico_v3,mxv3_0379,mexico_production_master_v1,2026-05-23 01:09:33.615874+00,mexico_launch_v1,"{""source_row_number"":624}",null,null,null
